省编码	省名称	市编码	市名称	区县编码	区县名称	百姓省	市代码	百姓市	区县代码	百姓区县
530000	云南省	532500	红河哈尼族彝族自治州	532503	蒙自市	云南	honghe	红河	m4655	蒙自
530000	云南省	532500	红河哈尼族彝族自治州	532504	弥勒市	云南	honghe	红河	m4651	弥勒
530000	云南省	532500	红河哈尼族彝族自治州	532523	屏边苗族自治县	云南	honghe	红河	m4654	屏边
530000	云南省	532500	红河哈尼族彝族自治州	532524	建水县	云南	honghe	红河	m4653	建水
530000	云南省	532500	红河哈尼族彝族自治州	532525	石屏县	云南	honghe	红河	m4652	石屏
530000	云南省	532500	红河哈尼族彝族自治州	532527	泸西县	云南	honghe	红河	m4650	泸西
530000	云南省	532500	红河哈尼族彝族自治州	532528	元阳县	云南	honghe	红河	m4649	元阳
530000	云南省	532500	红河哈尼族彝族自治州	532529	红河县	云南	honghe	红河	m4648	红河县
530000	云南省	532500	红河哈尼族彝族自治州	532531	绿春县	云南	honghe	红河	m4646	绿春
530000	云南省	532500	红河哈尼族彝族自治州	532532	河口瑶族自治县	云南	honghe	红河	m4645	河口
530000	云南省	532600	文山壮族苗族自治州	532601	文山市	云南	wenshan	文山	m4630	文山市
530000	云南省	532600	文山壮族苗族自治州	532622	砚山县	云南	wenshan	文山	m4629	砚山
530000	云南省	532600	文山壮族苗族自治州	532623	西畴县	云南	wenshan	文山	m4628	西畴
530000	云南省	532600	文山壮族苗族自治州	532624	麻栗坡县	云南	wenshan	文山	m4627	麻栗坡
530000	云南省	532600	文山壮族苗族自治州	532625	马关县	云南	wenshan	文山	m4626	马关
530000	云南省	532600	文山壮族苗族自治州	532626	丘北县	云南	wenshan	文山	m4625	丘北
530000	云南省	532600	文山壮族苗族自治州	532627	广南县	云南	wenshan	文山	m4624	广南
530000	云南省	532600	文山壮族苗族自治州	532628	富宁县	云南	wenshan	文山	m4623	富宁
530000	云南省	532800	西双版纳傣族自治州	532801	景洪市	云南	xishuangbanna	西双版纳	m5505	景洪
530000	云南省	532800	西双版纳傣族自治州	532822	勐海县	云南	xishuangbanna	西双版纳	m5504	勐海
530000	云南省	532800	西双版纳傣族自治州	532823	勐腊县	云南	xishuangbanna	西双版纳	m5503	勐腊
530000	云南省	532900	大理白族自治州	532901	大理市	云南	dali	大理	m4669	大理市
530000	云南省	532900	大理白族自治州	532922	漾濞彝族自治县	云南	dali	大理	m4668	漾濞
530000	云南省	532900	大理白族自治州	532923	祥云县	云南	dali	大理	m4667	祥云
530000	云南省	532900	大理白族自治州	532924	宾川县	云南	dali	大理	m4666	宾川
530000	云南省	532900	大理白族自治州	532925	弥渡县	云南	dali	大理	m4665	弥渡
530000	云南省	532900	大理白族自治州	532926	南涧彝族自治县	云南	dali	大理	m4664	南涧
530000	云南省	532900	大理白族自治州	532927	巍山彝族回族自治县	云南	dali	大理	m4663	巍山
530000	云南省	532900	大理白族自治州	532928	永平县	云南	dali	大理	m4662	永平
530000	云南省	532900	大理白族自治州	532929	云龙县	云南	dali	大理	m4661	云龙
530000	云南省	532900	大理白族自治州	532931	剑川县	云南	dali	大理	m4659	剑川
530000	云南省	532900	大理白族自治州	532932	鹤庆县	云南	dali	大理	m4658	鹤庆
530000	云南省	533100	德宏傣族景颇族自治州	533102	瑞丽市	云南	dehong	德宏	m5502	瑞丽
530000	云南省	533100	德宏傣族景颇族自治州	533103	芒市	云南	dehong	德宏	m5501	芒市/潞西
530000	云南省	533100	德宏傣族景颇族自治州	533122	梁河县	云南	dehong	德宏	m5500	梁河
530000	云南省	533100	德宏傣族景颇族自治州	533123	盈江县	云南	dehong	德宏	m5499	盈江
530000	云南省	533100	德宏傣族景颇族自治州	533124	陇川县	云南	dehong	德宏	m5498	陇川
530000	云南省	533300	怒江傈僳族自治州	533321	泸水县	云南	nujiang	怒江	m4585	泸水
530000	云南省	533300	怒江傈僳族自治州	533323	福贡县	云南	nujiang	怒江	m4584	福贡
530000	云南省	533300	怒江傈僳族自治州	533324	贡山独龙族怒族自治县	云南	nujiang	怒江	m4583	贡山
530000	云南省	533300	怒江傈僳族自治州	533325	兰坪白族普米族自治县	云南	nujiang	怒江	m4582	兰坪
530000	云南省	533400	迪庆藏族自治州	533421	香格里拉县	云南	diqing	迪庆	m4581	香格里拉
530000	云南省	533400	迪庆藏族自治州	533422	德钦县	云南	diqing	迪庆	m4580	德钦
530000	云南省	533400	迪庆藏族自治州	533423	维西傈僳族自治县	云南	diqing	迪庆	m4579	维西
540000	西藏自治区	540100	拉萨市	540101	市辖区					
540000	西藏自治区	540100	拉萨市	540102	城关区	西藏	lasa	拉萨	m4573	城关
540000	西藏自治区	540100	拉萨市	540121	林周县	西藏	lasa	拉萨	m4572	林周
540000	西藏自治区	540100	拉萨市	540122	当雄县	西藏	lasa	拉萨	m4571	当雄
540000	西藏自治区	540100	拉萨市	540123	尼木县	西藏	lasa	拉萨	m4570	尼木
540000	西藏自治区	540100	拉萨市	540124	曲水县	西藏	lasa	拉萨	m4569	曲水
540000	西藏自治区	540100	拉萨市	540125	堆龙德庆县	西藏	lasa	拉萨	m4568	堆龙德庆
540000	西藏自治区	540100	拉萨市	540126	达孜县	西藏	lasa	拉萨	m4567	达孜
540000	西藏自治区	540100	拉萨市	540127	墨竹工卡县	西藏	lasa	拉萨	m4566	墨竹工卡
540000	西藏自治区	542100	昌都地区	542121	昌都县	西藏	changdu	昌都	m4528	昌都县
540000	西藏自治区	542100	昌都地区	542122	江达县	西藏	changdu	昌都	m4527	江达
540000	西藏自治区	542100	昌都地区	542123	贡觉县	西藏	changdu	昌都	m4526	贡觉
540000	西藏自治区	542100	昌都地区	542124	类乌齐县	西藏	changdu	昌都	m4525	类乌齐
540000	西藏自治区	542100	昌都地区	542125	丁青县	西藏	changdu	昌都	m4524	丁青
540000	西藏自治区	542100	昌都地区	542126	察雅县	西藏	changdu	昌都	m4523	察雅
540000	西藏自治区	542100	昌都地区	542127	八宿县	西藏	changdu	昌都	m4522	八宿
540000	西藏自治区	542100	昌都地区	542128	左贡县	西藏	changdu	昌都	m4521	左贡
540000	西藏自治区	542100	昌都地区	542129	芒康县	西藏	changdu	昌都	m4520	芒康
540000	西藏自治区	542100	昌都地区	542132	洛隆县	西藏	changdu	昌都	m4519	洛隆
540000	西藏自治区	542100	昌都地区	542133	边坝县	西藏	changdu	昌都	m4518	边坝
540000	西藏自治区	542200	山南地区	542221	乃东县	西藏	shannan	山南	m4547	乃东
540000	西藏自治区	542200	山南地区	542222	扎囊县	西藏	shannan	山南	m4546	扎囊
540000	西藏自治区	542200	山南地区	542223	贡嘎县	西藏	shannan	山南	m4545	贡嘎
540000	西藏自治区	542200	山南地区	542224	桑日县	西藏	shannan	山南	m4544	桑日
540000	西藏自治区	542200	山南地区	542225	琼结县	西藏	shannan	山南	m4543	琼结
540000	西藏自治区	542200	山南地区	542226	曲松县	西藏	shannan	山南	m4542	曲松
540000	西藏自治区	542200	山南地区	542227	措美县	西藏	shannan	山南	m4541	措美
540000	西藏自治区	542200	山南地区	542228	洛扎县	西藏	shannan	山南	m4540	洛扎
540000	西藏自治区	542200	山南地区	542229	加查县	西藏	shannan	山南	m4539	加查
540000	西藏自治区	542200	山南地区	542231	隆子县	西藏	shannan	山南	m4538	隆子
540000	西藏自治区	542200	山南地区	542232	错那县	西藏	shannan	山南	m4537	错那
540000	西藏自治区	542200	山南地区	542233	浪卡子县	西藏	shannan	山南	m4536	浪卡子
540000	西藏自治区	542300	日喀则地区	542301	日喀则市	西藏	rikaze	日喀则	m4565	日喀则市
540000	西藏自治区	542300	日喀则地区	542322	南木林县	西藏	rikaze	日喀则	m4564	南木林
540000	西藏自治区	542300	日喀则地区	542323	江孜县	西藏	rikaze	日喀则	m4563	江孜
540000	西藏自治区	542300	日喀则地区	542324	定日县	西藏	rikaze	日喀则	m4562	定日
540000	西藏自治区	542300	日喀则地区	542325	萨迦县	西藏	rikaze	日喀则	m4561	萨迦
540000	西藏自治区	542300	日喀则地区	542326	拉孜县	西藏	rikaze	日喀则	m4560	拉孜
540000	西藏自治区	542300	日喀则地区	542327	昂仁县	西藏	rikaze	日喀则	m4559	昂仁
540000	西藏自治区	542300	日喀则地区	542328	谢通门县	西藏	rikaze	日喀则	m4558	谢通门
540000	西藏自治区	542300	日喀则地区	542329	白朗县	西藏	rikaze	日喀则	m4557	白朗
540000	西藏自治区	542300	日喀则地区	542331	康马县	西藏	rikaze	日喀则	m4555	康马
540000	西藏自治区	542300	日喀则地区	542332	定结县	西藏	rikaze	日喀则	m4554	定结
540000	西藏自治区	542300	日喀则地区	542333	仲巴县	西藏	rikaze	日喀则	m4553	仲巴
540000	西藏自治区	542300	日喀则地区	542334	亚东县	西藏	rikaze	日喀则	m4552	亚东
540000	西藏自治区	542300	日喀则地区	542335	吉隆县	西藏	rikaze	日喀则	m4551	吉隆
540000	西藏自治区	542300	日喀则地区	542336	聂拉木县	西藏	rikaze	日喀则	m4550	聂拉木
540000	西藏自治区	542300	日喀则地区	542337	萨嘎县	西藏	rikaze	日喀则	m4549	萨嘎
540000	西藏自治区	542300	日喀则地区	542338	岗巴县	西藏	rikaze	日喀则	m4548	岗巴
540000	西藏自治区	542400	那曲地区	542421	那曲县	西藏	naqu	那曲	m4517	那曲县
540000	西藏自治区	542400	那曲地区	542422	嘉黎县	西藏	naqu	那曲	m4516	嘉黎
540000	西藏自治区	542400	那曲地区	542423	比如县	西藏	naqu	那曲	m4515	比如
540000	西藏自治区	542400	那曲地区	542424	聂荣县	西藏	naqu	那曲	m4514	聂荣
540000	西藏自治区	542400	那曲地区	542425	安多县	西藏	naqu	那曲	m4513	安多
540000	西藏自治区	542400	那曲地区	542426	申扎县	西藏	naqu	那曲	m4512	申扎
540000	西藏自治区	542400	那曲地区	542427	索县	西藏	naqu	那曲	m4511	索县
540000	西藏自治区	542400	那曲地区	542428	班戈县	西藏	naqu	那曲	m4510	班戈
540000	西藏自治区	542400	那曲地区	542429	巴青县	西藏	naqu	那曲	m4509	巴青
540000	西藏自治区	542400	那曲地区	542431	双湖县					
540000	西藏自治区	542500	阿里地区	542521	普兰县	西藏	ali	阿里	m4507	普兰
540000	西藏自治区	542500	阿里地区	542522	札达县	西藏	ali	阿里	m4506	札达
540000	西藏自治区	542500	阿里地区	542523	噶尔县	西藏	ali	阿里	m4505	噶尔
540000	西藏自治区	542500	阿里地区	542524	日土县	西藏	ali	阿里	m4504	日土
540000	西藏自治区	542500	阿里地区	542525	革吉县	西藏	ali	阿里	m4503	革吉
540000	西藏自治区	542500	阿里地区	542526	改则县	西藏	ali	阿里	m4502	改则
540000	西藏自治区	542500	阿里地区	542527	措勤县	西藏	ali	阿里	m4501	措勤
540000	西藏自治区	542600	林芝地区	542621	林芝县	西藏	linzhi	林芝	m4535	林芝县
540000	西藏自治区	542600	林芝地区	542622	工布江达县	西藏	linzhi	林芝	m4534	工布江达
540000	西藏自治区	542600	林芝地区	542623	米林县	西藏	linzhi	林芝	m4533	米林
540000	西藏自治区	542600	林芝地区	542624	墨脱县	西藏	linzhi	林芝	m4532	墨脱
540000	西藏自治区	542600	林芝地区	542625	波密县	西藏	linzhi	林芝	m4531	波密
540000	西藏自治区	542600	林芝地区	542626	察隅县	西藏	linzhi	林芝	m4530	察隅
540000	西藏自治区	542600	林芝地区	542627	朗县	西藏	linzhi	林芝	m4529	朗县
610000	陕西省	610100	西安市	610101	市辖区					
610000	陕西省	610100	西安市	610102	新城区	陕西	xian	西安	m7123	新城
610000	陕西省	610100	西安市	610103	碑林区	陕西	xian	西安	m7122	碑林
610000	陕西省	610100	西安市	610104	莲湖区	陕西	xian	西安	m7124	莲湖
610000	陕西省	610100	西安市	610111	灞桥区	陕西	xian	西安	m7120	灞桥
610000	陕西省	610100	西安市	610112	未央区	陕西	xian	西安	m7119	未央
610000	陕西省	610100	西安市	610113	雁塔区	陕西	xian	西安	m7121	雁塔
610000	陕西省	610100	西安市	610114	阎良区	陕西	xian	西安	m7118	阎良
610000	陕西省	610100	西安市	610115	临潼区	陕西	xian	西安	m7117	临潼
610000	陕西省	610100	西安市	610116	长安区	陕西	xian	西安	m7116	长安
610000	陕西省	610100	西安市	610122	蓝田县	陕西	xian	西安	m7112	蓝田
610000	陕西省	610100	西安市	610124	周至县	陕西	xian	西安	m7113	周至
610000	陕西省	610100	西安市	610125	户县	陕西	xian	西安	m7115	户县
610000	陕西省	610100	西安市	610126	高陵县	陕西	xian	西安	m7114	高陵
610000	陕西省	610200	铜川市	610201	市辖区					
610000	陕西省	610200	铜川市	610202	王益区	陕西	tongchuan	铜川	m4363	王益
610000	陕西省	610200	铜川市	610203	印台区	陕西	tongchuan	铜川	m4362	印台
610000	陕西省	610200	铜川市	610204	耀州区	陕西	tongchuan	铜川	m4361	耀州
610000	陕西省	610200	铜川市	610222	宜君县	陕西	tongchuan	铜川	m4360	宜君
610000	陕西省	610300	宝鸡市	610301	市辖区					
610000	陕西省	610300	宝鸡市	610302	渭滨区	陕西	baoji	宝鸡	m4375	渭滨
610000	陕西省	610300	宝鸡市	610303	金台区	陕西	baoji	宝鸡	m4374	金台
610000	陕西省	610300	宝鸡市	610304	陈仓区	陕西	baoji	宝鸡	m4373	陈仓
610000	陕西省	610300	宝鸡市	610322	凤翔县	陕西	baoji	宝鸡	m4372	凤翔
610000	陕西省	610300	宝鸡市	610323	岐山县	陕西	baoji	宝鸡	m4371	岐山
610000	陕西省	610300	宝鸡市	610324	扶风县	陕西	baoji	宝鸡	m4370	扶风
610000	陕西省	610300	宝鸡市	610326	眉县	陕西	baoji	宝鸡	m4369	眉县
610000	陕西省	610300	宝鸡市	610327	陇县	陕西	baoji	宝鸡	m4368	陇县
610000	陕西省	610300	宝鸡市	610328	千阳县	陕西	baoji	宝鸡	m4367	千阳
610000	陕西省	610300	宝鸡市	610329	麟游县	陕西	baoji	宝鸡	m4366	麟游
610000	陕西省	610300	宝鸡市	610331	太白县	陕西	baoji	宝鸡	m4364	太白
610000	陕西省	610400	咸阳市	610401	市辖区					
610000	陕西省	610400	咸阳市	610402	秦都区	陕西	xianyang	咸阳	m4453	秦都
610000	陕西省	610400	咸阳市	610403	杨陵区					
610000	陕西省	610400	咸阳市	610404	渭城区	陕西	xianyang	咸阳	m4451	渭城
610000	陕西省	610400	咸阳市	610422	三原县	陕西	xianyang	咸阳	m4450	三原
610000	陕西省	610400	咸阳市	610423	泾阳县	陕西	xianyang	咸阳	m4449	泾阳
610000	陕西省	610400	咸阳市	610424	乾县	陕西	xianyang	咸阳	m4448	乾县
610000	陕西省	610400	咸阳市	610425	礼泉县	陕西	xianyang	咸阳	m4447	礼泉
610000	陕西省	610400	咸阳市	610426	永寿县	陕西	xianyang	咸阳	m4446	永寿
610000	陕西省	610400	咸阳市	610427	彬县	陕西	xianyang	咸阳	m4445	彬县
610000	陕西省	610400	咸阳市	610428	长武县	陕西	xianyang	咸阳	m4444	长武
610000	陕西省	610400	咸阳市	610429	旬邑县	陕西	xianyang	咸阳	m4443	旬邑
610000	陕西省	610400	咸阳市	610431	武功县	陕西	xianyang	咸阳	m4441	武功
610000	陕西省	610400	咸阳市	610481	兴平市	陕西	xianyang	咸阳	m4440	兴平
610000	陕西省	610500	渭南市	610501	市辖区					
610000	陕西省	610500	渭南市	610502	临渭区	陕西	weinan	渭南	m4414	临渭
610000	陕西省	610500	渭南市	610521	华县	陕西	weinan	渭南	m4413	华县
610000	陕西省	610500	渭南市	610522	潼关县	陕西	weinan	渭南	m4412	潼关
610000	陕西省	610500	渭南市	610523	大荔县	陕西	weinan	渭南	m4411	大荔
610000	陕西省	610500	渭南市	610524	合阳县	陕西	weinan	渭南	m4410	合阳
610000	陕西省	610500	渭南市	610525	澄城县	陕西	weinan	渭南	m4409	澄城
610000	陕西省	610500	渭南市	610526	蒲城县	陕西	weinan	渭南	m4408	蒲城
610000	陕西省	610500	渭南市	610527	白水县	陕西	weinan	渭南	m4407	白水
610000	陕西省	610500	渭南市	610528	富平县	陕西	weinan	渭南	m4406	富平
610000	陕西省	610500	渭南市	610581	韩城市	陕西	weinan	渭南	m4405	韩城
610000	陕西省	610500	渭南市	610582	华阴市	陕西	weinan	渭南	m4404	华阴
610000	陕西省	610600	延安市	610601	市辖区					
610000	陕西省	610600	延安市	610602	宝塔区	陕西	yanan	延安	m4439	宝塔
610000	陕西省	610600	延安市	610621	延长县	陕西	yanan	延安	m4438	延长
610000	陕西省	610600	延安市	610622	延川县	陕西	yanan	延安	m4437	延川
